x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
227.84139977550922,129.00919823987695,0.0,mutant
226.53773462171964,-141.02892483523135,0.0,mutant
-188.37585118361955,79.76058009288592,0.0,mutant
109.96760779502785,-74.62682333951628,0.0,mutant
-161.45621455667847,70.23451939111298,0.0,mutant
-78.81023141314871,161.29735664798358,0.0,mutant
-117.2151891515902,104.62969029642687,0.0,mutant
256.62369101316995,-13.318038999469751,0.0,mutant
162.28494254988738,86.99525602024177,0.0,mutant
158.5233078727222,85.19221454418768,0.0,mutant
212.61568384298172,105.87923212825892,0.0,mutant
-84.33405224886592,-131.26693960031233,0.0,mutant
-29.19080056246212,7.1871772179356315,0.0,mutant
179.07164595661175,-40.631154905117185,0.0,mutant
101.63142331224121,45.790726918079955,0.0,mutant
-29.73750542812195,215.54098484358911,0.0,mutant
10.869023944215174,189.50671675012785,0.0,mutant
57.34947068645819,-143.38507522142893,0.0,mutant
116.62124614356246,167.21869860027599,0.0,mutant
-129.32067377252204,213.93359770689634,0.0,mutant
73.07446842937514,144.01250990230665,0.0,mutant
-205.45906114243587,-11.672403437250313,0.0,mutant
25.797199114006848,-117.73196846062598,0.0,mutant
176.16531376621919,143.10698298664815,0.0,mutant
-208.51268049896555,-58.0415148518718,0.0,mutant
-208.78787350014534,61.064780118327576,0.0,mutant
209.42463108426992,116.22085479422941,0.0,mutant
164.84644179158167,-178.3760673610395,0.0,mutant
-92.31556528679624,164.74523148060345,0.0,mutant
26.169105874429473,-48.13397384788144,0.0,mutant
-90.34004711837973,-107.85175668376795,0.0,mutant
3.725139276563255,232.82455957800414,0.0,mutant
36.21186011393594,119.56567176213017,0.0,mutant
-76.50645285086702,-31.97388973351799,0.0,mutant
-195.63707646774543,123.69988561523998,0.0,mutant
97.29961350311734,211.43335816977415,0.0,mutant
-127.78592785675625,-23.038627991718176,0.0,mutant
29.788266580445743,-235.86870040829507,0.0,mutant
173.6866851752472,152.7114647780379,0.0,mutant
-173.03795927149758,129.83491642051484,0.0,mutant
-103.17355676226465,-41.14225955609232,0.0,mutant
-22.439049850375657,14.348403994910697,0.0,mutant
111.01521317000407,-34.35471750238244,0.0,mutant
84.12099251451072,-10.597180039940497,0.0,mutant
122.52522466739404,-180.78088753166958,0.0,mutant
-17.317828392231903,30.913466481855657,0.0,mutant
-120.42651532753143,43.174134900619514,0.0,mutant
63.37103247863722,-200.24611290732184,0.0,mutant
109.91700288796936,70.88277802383209,0.0,mutant
-211.39715371327662,130.67111266239542,0.0,mutant
-94.1106278527909,248.6277745092342,0.0,mutant
-25.32092102241703,-55.05725278468651,0.0,mutant
-121.5589074156239,123.2569463136503,0.0,mutant
95.01781667011477,-169.21988973691322,0.0,mutant
-49.64903027885199,-127.89026497943216,0.0,mutant
-203.65371192932278,29.214722613923307,0.0,mutant
-130.25199142973977,154.99176989312605,0.0,mutant
-6.755311616364779,-259.9378927201154,0.0,mutant
-169.55936901629806,-82.57034047042983,0.0,mutant
-56.164621481656845,-62.468389090672446,0.0,mutant
-156.15373582536557,81.94703127653099,0.0,mutant
231.82946582952593,-116.95576217839367,0.0,mutant
-20.15054378279477,200.32418681856885,0.0,mutant
-81.32903343813335,188.5418355518876,0.0,mutant
-129.87013503450905,24.619553168455035,0.0,mutant
173.07009461051024,141.76421295737265,0.0,mutant
197.82854466873664,-82.39032078115072,0.0,mutant
-72.7308318741762,46.72066115932892,0.0,mutant
189.52942238034544,31.04296392319387,0.0,mutant
-231.9376411864859,-55.77136829617891,0.0,mutant
247.7242039982041,-29.56641511568973,0.0,mutant
-3.984820159341194,17.446283216527913,0.0,mutant
159.1009918293668,174.37649893546842,0.0,mutant
251.69215873112233,56.34755048889606,0.0,mutant
64.24361274561927,-7.382831145204643,0.0,mutant
173.50561934611252,-22.718244859205207,0.0,mutant
88.99782077956144,-118.33336866085054,0.0,mutant
-156.56222959188335,98.67051006416865,0.0,mutant
166.43450386711817,-7.597393707107905,0.0,mutant
198.64847470030807,-41.342402628603864,0.0,mutant
55.89627137378453,0.8832537180019617,0.0,mutant
153.2093789193549,119.34276911770753,0.0,mutant
134.6240823007497,-168.36652951710371,0.0,mutant
116.27290612616108,-21.579017484801017,0.0,mutant
27.405467416170342,161.04032925032976,0.0,mutant
226.06136523393226,78.26622928311771,0.0,mutant
25.081297710813494,-168.80248766164382,0.0,mutant
77.55727558151592,211.1557424147364,0.0,mutant
141.12394364846057,164.10022208289456,0.0,mutant
-85.82056947868831,144.1056727221498,0.0,mutant
91.77452573266875,-244.05787737728664,0.0,mutant
44.05380520445343,-120.36010327055105,0.0,mutant
106.9886986657837,7.31641407362736,0.0,mutant
152.6745344328828,-125.55473682153307,0.0,mutant
-201.23671812178964,-156.7567166589166,0.0,mutant
-144.62669960898768,9.795257969203147,0.0,mutant
-41.79634815923395,140.78562263838452,0.0,mutant
-99.78247798283131,132.5197873124494,0.0,mutant
23.802708092410725,-105.2361951560952,0.0,mutant
-227.11773322175168,21.951568906231607,0.0,mutant
-17.28349897175525,33.380216053397426,0.0,mutant
57.87449714229175,11.432088683105535,0.0,mutant
9.095882653148399,216.59288188699085,0.0,mutant
-156.2222859942935,-74.77024775206984,0.0,mutant
129.99904857708333,-46.69509152310095,0.0,mutant
141.62778688621154,199.94298809369204,0.0,mutant
116.23704842750116,22.926174902319342,0.0,mutant
-11.18719420443003,41.165669292476736,0.0,mutant
-227.9147401728188,56.539188487432746,0.0,mutant
-206.35839908535792,-112.38992308811873,0.0,mutant
118.58959993544319,-184.99130838364687,0.0,mutant
-69.79078659126372,247.00626249913034,0.0,mutant
-151.86887903008682,210.0600010164129,0.0,mutant
-212.65486672642115,-63.104755223728425,0.0,mutant
-156.9318042119846,150.16957107664447,0.0,mutant
15.351815791281934,-268.85270497498584,0.0,mutant
251.0623904249882,0.6995235923689028,0.0,mutant
-226.05704012762294,123.83702051616277,0.0,mutant
-103.44913440746353,-208.81226650915494,0.0,mutant
-58.689838064532594,-255.3990115495373,0.0,mutant
-47.01420415315074,39.57723839597853,0.0,mutant
-206.81307981360013,-105.85134505312777,0.0,mutant
-6.01089602967314,-224.70183550421277,0.0,mutant
-196.78336467859432,-97.00750415247697,0.0,mutant
71.20879111668769,124.76623840254713,0.0,mutant
-2.241213395095833,132.72081049957586,0.0,mutant
132.11863864198796,40.30672543895315,0.0,mutant
223.71098951995427,-122.22280537963074,0.0,mutant
83.03800457837649,94.95632343988825,0.0,mutant
-36.10492621957926,-1.2507651837138836,0.0,mutant
-128.8885458771459,-106.49022547438668,0.0,mutant
-22.751603675733225,107.4561626769553,0.0,mutant
-200.5387529014805,-138.69937083158763,0.0,mutant
-58.89582794968349,170.89656914561542,0.0,mutant
106.55833547332055,-111.32240887944451,0.0,mutant
-108.81058333919697,-126.2289436327549,0.0,mutant
-40.358695427140226,-145.82850697225234,0.0,mutant
124.24019572901956,37.52948885053728,0.0,mutant
60.62524395103921,122.37907883042783,0.0,mutant
120.68019574777135,-206.7366613471877,0.0,mutant
-167.93125256933055,120.49887344948523,0.0,mutant
-57.44652060570606,261.45420719424646,0.0,mutant
14.383351527427727,50.76451411864328,0.0,mutant
75.75038266813739,-239.49256326712137,0.0,mutant
146.35550807053437,-47.549943093923254,0.0,mutant
49.274596729519494,-122.19087154617726,0.0,mutant
186.13695461959787,-154.39156096820057,0.0,mutant
15.483971002313721,11.056086483190514,0.0,mutant
88.57591174496689,-203.53183060383373,0.0,mutant
47.29760263134977,-227.13494923758714,0.0,mutant
47.1367545996581,182.77176201627864,0.0,mutant
71.59797873640865,131.92746903399393,0.0,mutant
73.73300155034626,256.9472420738725,0.0,mutant
66.2094554168082,90.7637980691233,0.0,mutant
-202.62799195217164,-175.6392677233024,0.0,mutant
271.0091580171728,-10.91000836774102,0.0,mutant
122.89540052807502,-42.11645819766584,0.0,mutant
118.76646464374802,-210.35632193900815,0.0,mutant
-50.05752553794708,-107.3815761735179,0.0,mutant
260.93407842005956,-33.170420862786976,0.0,mutant
-0.17556288576911555,-31.695845610438486,0.0,mutant
41.467937266715076,127.23184125840707,0.0,mutant
-81.5221971512107,-74.29281710079508,0.0,mutant
25.022454637806383,74.904320656337,0.0,mutant
143.76939149221892,-211.60858568486046,0.0,mutant
-10.445066189036613,87.03358347236242,0.0,mutant
-62.53232223240398,184.82532226874605,0.0,mutant
118.73107602852508,236.5247603636668,0.0,mutant
-105.19983799299101,82.82757700641395,0.0,mutant
-140.88386624344443,152.4896349392501,0.0,mutant
155.85420769784415,-217.93150702023883,0.0,mutant
193.15182373075316,169.3545648206659,0.0,mutant
-50.1412432881651,226.0359668257995,0.0,mutant
198.60280893976378,-148.37432309409957,0.0,mutant
-129.89692481373137,-143.71734835620592,0.0,mutant
64.93670615180102,-186.18680179252277,0.0,mutant
120.67116521487101,-67.95316048486453,0.0,mutant
192.48310089246053,1.1577255341247028,0.0,mutant
132.57557976768032,-133.15268024648188,0.0,mutant
118.55029375775594,212.69724362132166,0.0,mutant
-153.4351199761134,-136.76912136748874,0.0,mutant
35.201171637658746,-132.87360955170521,0.0,mutant
-120.06899965220349,-217.90853571178468,0.0,mutant
203.04601947650133,-68.43219351547395,0.0,mutant
-6.851123474643226,201.74944441211915,0.0,mutant
-4.242909037280804,-4.8639169694169695,0.0,mutant
-214.7034939747361,-48.41089965526481,0.0,mutant
-54.71269536612062,-157.61421400986825,0.0,mutant
74.63311392478843,32.11548825949994,0.0,mutant
-63.7649324795994,-56.109738011813384,0.0,mutant
189.3472051045785,125.87637824853414,0.0,mutant
86.50859092310638,35.937212290533665,0.0,mutant
-224.10154381904792,-61.98610318217151,0.0,mutant
69.98650229107804,192.99259139294364,0.0,mutant
116.88963632026585,18.34273378131924,0.0,mutant
79.34802702636084,84.40222984121905,0.0,mutant
-66.81788168102847,-238.75151845252046,0.0,mutant
-245.47754455479026,-24.075931594866425,0.0,mutant
-209.37793416347466,119.71164436783576,0.0,mutant
-78.95996293372623,124.5644678590272,0.0,mutant
67.64857174432402,-183.63898175573573,0.0,mutant
-41.26595581498216,-86.87769081096862,0.0,mutant
82.24762593229988,10.963328511923326,0.0,mutant
-104.71169293667705,25.7526494638612,0.0,mutant
168.25915619580164,-9.26313969376368,0.0,mutant
-231.3451334185211,-27.209255147614165,0.0,mutant
-190.37122231331082,182.0838429043207,0.0,mutant
-254.48292543759564,-77.30326056830175,0.0,mutant
95.46037891017764,-214.5193500722229,0.0,mutant
-91.3334002830461,-192.8266907058027,0.0,mutant
171.21646125589342,-72.53704303960463,0.0,mutant
-73.6413998046191,-134.17370683583655,0.0,mutant
-107.55110392834152,-128.34923116285694,0.0,mutant
-140.56639755048045,26.893411031806444,0.0,mutant
217.97880567341298,-127.47329053117195,0.0,mutant
-43.35900142538963,-207.074348135296,0.0,mutant
114.61846854704608,0.175677836671442,0.0,mutant
147.95017453720163,115.36043243448283,0.0,mutant
225.42809805260652,-63.72145552595964,0.0,mutant
147.98732572892382,-188.66669499002055,0.0,mutant
155.06080053608576,29.850472710287278,0.0,mutant
61.20360194999193,47.111556312956715,0.0,mutant
138.8362647753054,57.8973642643651,0.0,mutant
-48.962262322226735,220.46620899552906,0.0,mutant
222.32137569274929,-148.20145233224653,0.0,mutant
-123.78848580191396,234.3912490878431,0.0,mutant
181.9917850874405,201.77322851163385,0.0,mutant
-263.7138778448557,77.49334394477427,0.0,mutant
-40.96545704372917,258.6704137095243,0.0,mutant
62.58662879111647,-240.3353283682129,0.0,mutant
99.47360676369857,29.32150355146325,0.0,mutant
56.58446893342458,204.56183915594252,0.0,mutant
-184.56863339580488,-141.9259886965117,0.0,mutant
151.8222460183578,-93.950505232275,0.0,mutant
-19.89215150310309,-94.50245921285959,0.0,mutant
246.57380153669695,-31.694818789228727,0.0,mutant
197.88143177898328,-7.493269064167228,0.0,mutant
-165.87245676241528,29.013292118887733,0.0,mutant
-213.69717690858164,47.797656587650614,0.0,mutant
6.832963551725852,-77.17361241366129,0.0,mutant
112.66325634430501,-235.28694123969595,0.0,mutant
-206.37003162209174,-103.92882079467519,0.0,mutant
150.72465914985332,-10.705269167695024,0.0,mutant
-190.7332098332127,-149.94725044696065,0.0,mutant
171.0397639405981,7.409126406788285,0.0,mutant
-49.31843853613192,-85.07679154370932,0.0,mutant
40.680065318260446,68.94094354173099,0.0,mutant
61.97299020436618,41.532927280218495,0.0,mutant
-39.441129953724456,-154.55307100276752,0.0,mutant
119.57869757380438,129.348700328603,0.0,mutant
33.66352826514234,-130.24021896693068,0.0,mutant
-5.684342290940364,-222.42894074875392,0.0,mutant
-75.76123664988685,142.20860048281304,0.0,mutant
-217.07431181955815,-111.16205925995573,0.0,mutant
55.63041947682531,147.5528198527377,0.0,mutant
246.3689772735923,-43.991248520639544,0.0,mutant
-221.7182614635855,36.704110925083256,0.0,mutant
-120.10388256607294,23.595007515062512,0.0,mutant
119.59187511849441,126.19070734004822,0.0,mutant
46.482928952317444,200.11684881648782,0.0,mutant
-197.84355244138882,79.58619874351926,0.0,mutant
102.9589401652754,118.38821307166394,0.0,mutant
155.64938368541004,104.68169642233364,0.0,mutant
-79.6556426459551,173.39643073112805,0.0,mutant
129.91466171060105,-191.28857032919873,0.0,mutant
77.88952670262519,-3.5046190868339977,0.0,mutant
-122.78302786140003,-205.6397163604865,0.0,mutant
-219.20806758151804,-107.63275835209221,0.0,mutant
79.32264612219205,-246.87212524830616,0.0,mutant
267.244788845597,-11.513726486614773,0.0,mutant
25.708423084022773,-89.75744452066175,0.0,mutant
-5.541769904787391,239.62313861147956,0.0,mutant
-123.70441980903551,39.609464852648856,0.0,mutant
90.43905932262795,128.1564410099621,0.0,mutant
43.962424687649644,20.61456440746672,0.0,mutant
-47.72950514685261,174.11449549335208,0.0,mutant
-48.477604450558196,-143.71309931574186,0.0,mutant
-69.0040115770668,200.47328736839924,0.0,mutant
-162.660430109613,16.728796608072116,0.0,mutant
171.48287669474385,19.952543782139838,0.0,mutant
42.86701437586922,-146.0659766048083,0.0,mutant
-53.54636566419407,94.29495033236697,0.0,mutant
-161.50308835238786,-106.7727973609744,0.0,mutant
-14.52837909085693,-262.85339055694783,0.0,mutant
-135.18927323268866,101.68567173811863,0.0,mutant
-178.72035815586682,-180.60448144441798,0.0,mutant
18.125894287441245,-100.50556989916653,0.0,mutant
-197.0803029038466,-106.4711891559616,0.0,mutant
-1.6419543977764484,216.60050730824932,0.0,mutant
-117.79974577743795,220.25416824629548,0.0,mutant
137.30725510959826,93.69058296965387,0.0,mutant
-193.76465674136438,6.329947119467649,0.0,mutant
124.56516701871274,-92.32732705402141,0.0,mutant
116.47330775609545,164.97874979444322,0.0,mutant
71.17556267281651,227.86705112010773,0.0,mutant
21.95869357696379,187.17962683233384,0.0,mutant
79.16852809002367,218.11952009670202,0.0,mutant
-50.83901779068954,-238.35668322449828,0.0,mutant
-123.68453935593284,-242.1719041549787,0.0,mutant
-107.70796705969165,-119.41877962529693,0.0,mutant
120.59396588155889,198.83225543373123,0.0,mutant
-98.9375263361559,39.311239912256156,0.0,mutant
-14.24012494466549,164.19524847450063,0.0,mutant
230.16080113492316,-12.742276673152533,0.0,mutant
-61.816454325007626,102.70873905205151,0.0,mutant
223.22270746945108,160.6077052456014,0.0,mutant
-83.65284171362441,-75.93838795224114,0.0,mutant
-138.13723882114314,-234.1285984923127,0.0,mutant
-51.25599451695139,-240.05788491797668,0.0,mutant
-186.56399565824194,-56.95170833430956,0.0,mutant
-56.874806758482414,-176.1848568930925,0.0,mutant
-81.59728964029938,-72.49281607968658,0.0,mutant
-7.834342024865516,49.96489161881365,0.0,mutant
-142.03604639836882,-198.5938729101437,0.0,mutant
-20.551039454651878,247.55533941140857,0.0,mutant
184.8268940037202,-144.31000167250102,0.0,mutant
99.62046150775042,-3.255622759836391,0.0,mutant
243.20140104338233,-8.703295758882787,0.0,mutant
-195.4983408980261,55.18121639354505,0.0,mutant
-226.73699667332417,61.032875372037324,0.0,mutant
215.44917866656354,157.1990284334456,0.0,mutant
-28.257153874364388,231.67361370709708,0.0,mutant
-232.89784202923067,-10.9662682477022,0.0,mutant
-123.26783904794765,-231.1089680847129,0.0,mutant
45.72156101722924,-189.1818316242871,0.0,mutant
65.11230950027702,29.12472635193846,0.0,mutant
-44.4363590879335,182.16262282570247,0.0,mutant
68.97147465565375,191.7544934083795,0.0,mutant
-32.986646782096784,261.4214155732602,0.0,mutant
-228.23446986682006,69.95951253534597,0.0,mutant
-71.75797168460649,239.4054203540172,0.0,mutant
-10.884350616457512,146.37711617921474,0.0,mutant
30.905691177891413,272.86145095178887,0.0,mutant
274.7098789262611,-4.8506653578614625,0.0,mutant
217.4241538048605,-124.0801606649055,0.0,mutant
220.4929565723692,-97.70683173211496,0.0,mutant
-159.43410731050358,92.44272613909357,0.0,mutant
61.060896938138704,11.228788848777013,0.0,mutant
-214.4670213432801,22.775175116285737,0.0,mutant
-130.3605216430471,-197.67352312140048,0.0,mutant
-209.4317591040894,125.01754703969068,0.0,mutant
-171.1771231448939,65.471078900478,0.0,mutant
137.58154326491064,150.33298722510986,0.0,mutant
110.82299756999477,141.03261572216718,0.0,mutant
61.88637234307381,-122.07029611815169,0.0,mutant
-47.79511276234995,-182.83455449088515,0.0,mutant
-226.83739185166746,41.14569652080815,0.0,mutant
15.679998843949722,233.61726789353617,0.0,mutant
-66.08735310861407,-17.731357443701615,0.0,mutant
-33.46289554938217,37.93817209500116,0.0,mutant
134.52443695424884,-28.163978383476643,0.0,mutant
180.7115527050145,76.29026431366604,0.0,mutant
131.64006141201847,-202.16463212680748,0.0,mutant
101.83597504045512,240.50873726273431,0.0,mutant
29.044932840714434,-165.85954525684184,0.0,mutant
122.83857023216426,196.49712224426705,0.0,mutant
93.11477175183612,-228.54092390763736,0.0,mutant
233.70934224827067,-102.79620731114105,0.0,mutant
89.44368986288342,-125.39892547896564,0.0,mutant
159.90755173425893,114.41915725873274,0.0,mutant
187.32599845080665,-86.30113107087656,0.0,mutant
182.53503015659356,-148.5857835753319,0.0,mutant
-17.688974192703874,-191.09172086006788,0.0,mutant
95.11581387407978,110.98410871448796,0.0,mutant
61.45663190724191,-234.79907199117562,0.0,mutant
36.68426319007793,-116.91168903251756,0.0,mutant
-53.565591946792125,-68.67587483565015,0.0,mutant
-186.82027728446107,181.12372724702962,0.0,mutant
153.7792680991772,144.42306550954729,0.0,mutant
-64.1312230986926,172.26599826367595,0.0,mutant
105.44044610028348,-185.99535362371515,0.0,mutant
-38.031280077717035,-190.64627849094836,0.0,mutant
40.66249512724815,86.69766355390136,0.0,mutant
11.721566242769583,30.123125601548853,0.0,mutant
99.26141118248738,218.5289985308507,0.0,mutant
106.04324664496214,91.36021473140329,0.0,mutant
-225.03138022560026,-65.77883459046384,0.0,mutant
82.88909994258509,-40.287323050447775,0.0,mutant
174.6612463724716,-152.3102714227584,0.0,mutant
15.203643443745763,-160.01946536294687,0.0,mutant
93.07495737325354,232.0697055379781,0.0,mutant
79.00865120260647,148.24028364405822,0.0,mutant
-223.59496428849778,-17.482732084695122,0.0,mutant
-7.319385595717505,2.3444252817760822,0.0,mutant
8.663960181191245,-111.21020232528691,0.0,mutant
-33.467074362139975,45.5661179404053,0.0,mutant
-126.36190580989476,188.67852434349118,0.0,mutant
6.301610958385029,-161.76058614158674,0.0,mutant
29.823666995969003,213.33108873107795,0.0,mutant
-39.81915190561042,-232.89184067277122,0.0,mutant
-1.910017589694991,101.45956917792928,0.0,mutant
-6.881215339061037,-76.10977370358118,0.0,mutant
61.30974360746945,238.8625532865607,0.0,mutant
103.65002195966386,-95.21830834243902,0.0,mutant
82.61994273796842,-100.73154651019303,0.0,mutant
2.770225456630415,-56.95105088478945,0.0,mutant
17.09167672964215,-102.45062762929831,0.0,mutant
236.39124607179843,11.320820111846636,0.0,mutant
9.873779736492562,257.8032237414776,0.0,mutant
110.69086631089415,-138.02530463214535,0.0,mutant
0.5268354752155174,-64.30844098045942,0.0,mutant
158.0433626914516,24.48565980242276,0.0,mutant
-223.61410568507122,4.845552129707892,0.0,mutant
